@timestamp,actor,pat_id,action,ip_address,country_code,country_name,city,latitude,longitude,asn,network_carrier,user_agent,token_scope,is_proxy_or_vpn,event_source
2026-07-01T16:17:56.301597Z,felix.tremblay,pat_006_fgp,repo.clone,122.59.232.157,CA,Canada,Montreal,45.50842994426564,-73.57884259616759,AS577,Bell Canada,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-01T17:07:17.301597Z,charlotte.reid,pat_003_fgp,repo.clone,43.162.37.116,GB,United Kingdom,London,51.50514999197726,-0.1265583992908084,AS5607,Sky UK,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-01T17:45:44.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,193.143.47.12,CA,Canada,Montreal,45.527176464178325,-73.54356275168412,AS577,Bell Canada,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-01T18:05:41.301597Z,han.lee,pat_008_fgp,repo.clone,17.195.74.14,SG,Singapore,Singapore,1.3623152507260166,103.80179414503588,AS3758,Singtel,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-01T18:36:01.301597Z,benoit.dupont,pat_002_fgp,repo.clone,52.168.210.178,FR,France,Lyon,45.763728141257864,4.845455012219486,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-01T19:01:20.301597Z,han.lee,pat_008_fgp,repo.clone,83.58.54.128,SG,Singapore,Singapore,1.334018799702377,103.80178496316879,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-01T19:18:36.301597Z,grzegorz.nowak,pat_007_fgp,repo.fetch,46.102.175.105,PL,Poland,Warsaw,52.25893149596277,21.035770707398633,AS5617,Orange Polska,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-01T19:59:27.301597Z,alice.martin,pat_001_fgp,repo.contents.read,50.97.151.56,FR,France,Paris,48.88472256189815,2.356950817448975,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-01T20:36:20.301597Z,alice.martin,pat_001_fgp,repo.pull_request.read,180.63.153.130,FR,France,Paris,48.845157079732516,2.3467035745171527,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-01T20:58:18.301597Z,han.lee,pat_008_fgp,repo.clone,208.230.234.169,SG,Singapore,Singapore,1.3574589699966566,103.8200518545693,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-01T21:53:22.301597Z,grzegorz.nowak,pat_007_fgp,repo.clone,59.226.108.234,PL,Poland,Warsaw,52.24913816605531,21.0266566879352,AS5617,Orange Polska,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-01T22:00:36.301597Z,benoit.dupont,pat_002_fgp,repo.clone,124.85.153.232,FR,France,Lyon,45.73573683496386,4.825162480006878,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-02T13:32:01.301597Z,alice.martin,pat_001_fgp,repo.fetch,223.44.142.226,FR,France,Paris,48.85364812001163,2.3672285769096204,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-02T13:49:11.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,96.193.233.239,FR,France,Lyon,45.753306641013744,4.817019142422426,AS3215,Orange France,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-02T15:59:54.301597Z,eva.rossi,pat_005_fgp,repo.fetch,82.32.52.205,US,United States,New York,40.73511875980059,-74.02478240986207,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-02T16:02:19.301597Z,daniel.kelly,pat_004_fgp,repo.pull_request.read,117.241.111.196,IE,Ireland,Dublin,53.33464792575852,-6.2450156270165085,AS15502,Vodafone Ireland,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-02T16:10:22.301597Z,eva.rossi,pat_005_fgp,repo.fetch,87.164.102.123,US,United States,New York,40.70165099687173,-73.9781255226143,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-02T16:21:57.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,146.160.198.157,US,United States,New York,40.706352640342864,-74.02914607559983,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-02T16:37:18.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,174.217.128.117,FR,France,Lyon,45.78471823550856,4.817653019946533,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-02T17:17:51.301597Z,felix.tremblay,pat_006_fgp,repo.contents.read,221.202.254.8,CA,Canada,Montreal,45.49486376631403,-73.5718001588943,AS577,Bell Canada,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-02T17:22:27.301597Z,benoit.dupont,pat_002_fgp,repo.fetch,91.61.94.50,FR,France,Lyon,45.74698307839272,4.834751915232762,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-02T17:48:04.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,91.142.127.246,GB,United Kingdom,London,51.4840069167551,-0.11345950843123434,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-02T18:06:31.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,60.188.225.119,GB,United Kingdom,London,51.52336631311853,-0.11091255776500444,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-02T18:21:13.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,174.201.38.152,CA,Canada,Montreal,45.50596924369735,-73.57130102729391,AS577,Bell Canada,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-02T18:43:07.301597Z,daniel.kelly,pat_004_fgp,repo.contents.read,129.104.174.156,IE,Ireland,Dublin,53.32842012146976,-6.2386108953900505,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-02T18:53:26.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,53.227.179.115,GB,United Kingdom,London,51.47974130977101,-0.10539776949661647,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-02T18:57:08.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,166.226.212.70,GB,United Kingdom,London,51.490134137920265,-0.1268592216519337,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-02T19:05:56.301597Z,eva.rossi,pat_005_fgp,repo.fetch,218.179.219.43,US,United States,New York,40.71976907198693,-73.98890904140177,AS7018,AT&T US,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-02T19:20:19.301597Z,benoit.dupont,pat_002_fgp,repo.clone,121.165.128.7,FR,France,Lyon,45.739479613197865,4.86341466613157,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-02T19:22:30.301597Z,benoit.dupont,pat_002_fgp,repo.contents.read,142.0.236.106,FR,France,Lyon,45.737252245122605,4.836806363547644,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-02T19:32:45.301597Z,charlotte.reid,pat_003_fgp,repo.clone,168.196.236.149,GB,United Kingdom,London,51.5104589822803,-0.11009093216407848,AS5607,Sky UK,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-02T19:34:48.301597Z,han.lee,pat_008_fgp,repo.contents.read,201.9.52.104,SG,Singapore,Singapore,1.346840312860533,103.82322786068428,AS3758,Singtel,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-02T19:48:54.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,37.126.152.224,US,United States,New York,40.74275876015673,-74.00901605943018,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-02T20:19:32.301597Z,grzegorz.nowak,pat_007_fgp,repo.clone,86.10.163.67,PL,Poland,Warsaw,52.25679972788605,20.986652024106,AS5617,Orange Polska,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-02T20:46:37.301597Z,daniel.kelly,pat_004_fgp,repo.fetch,140.239.139.50,IE,Ireland,Dublin,53.36832883269458,-6.270458954190093,AS15502,Vodafone Ireland,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-02T21:04:04.301597Z,benoit.dupont,pat_002_fgp,repo.clone,126.113.22.187,FR,France,Lyon,45.780993619758824,4.85771885446559,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-03T14:15:48.301597Z,alice.martin,pat_001_fgp,repo.pull_request.read,223.157.122.15,FR,France,Paris,48.84105229554683,2.3562414166213346,AS3215,Orange France,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-03T14:22:33.301597Z,benoit.dupont,pat_002_fgp,repo.clone,113.251.37.148,FR,France,Lyon,45.77176674241712,4.808916544457552,AS3215,Orange France,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-03T14:44:07.301597Z,alice.martin,pat_001_fgp,repo.fetch,194.196.253.103,FR,France,Paris,48.841239066374705,2.3615634806667067,AS3215,Orange France,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-03T15:12:56.301597Z,eva.rossi,pat_005_fgp,repo.fetch,112.122.164.199,US,United States,New York,40.69978355185121,-74.00802497234926,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-03T15:16:59.301597Z,daniel.kelly,pat_004_fgp,repo.contents.read,57.69.215.96,IE,Ireland,Dublin,53.37937139591485,-6.267351222868918,AS15502,Vodafone Ireland,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-03T15:28:10.301597Z,alice.martin,pat_001_fgp,repo.pull_request.read,207.188.85.156,FR,France,Paris,48.86303484963346,2.367075539117317,AS3215,Orange France,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-03T16:24:17.301597Z,eva.rossi,pat_005_fgp,repo.pull_request.read,171.212.192.116,US,United States,New York,40.68733097639991,-73.98832408215993,AS7018,AT&T US,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-03T16:44:56.301597Z,benoit.dupont,pat_002_fgp,repo.contents.read,152.74.196.49,FR,France,Lyon,45.7893120889959,4.836194453495573,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-03T17:39:08.301597Z,eva.rossi,pat_005_fgp,repo.fetch,185.194.43.198,US,United States,New York,40.71991695341559,-73.98811668957184,AS7018,AT&T US,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-03T18:08:09.301597Z,eva.rossi,pat_005_fgp,repo.clone,102.4.248.35,US,United States,New York,40.694507709498055,-74.01296334944793,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-03T18:16:05.301597Z,alice.martin,pat_001_fgp,repo.pull_request.read,182.207.84.216,FR,France,Paris,48.85464340895394,2.3298576678368694,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-03T18:18:03.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,212.163.213.105,US,United States,New York,40.69175305646951,-74.01341238868957,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-03T18:44:21.301597Z,benoit.dupont,pat_002_fgp,repo.pull_request.read,128.130.4.231,FR,France,Lyon,45.78227798461851,4.859772565415933,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-03T18:54:52.301597Z,charlotte.reid,pat_003_fgp,repo.fetch,27.234.18.76,GB,United Kingdom,London,51.4892954595702,-0.11013344720625735,AS5607,Sky UK,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-03T19:26:40.301597Z,daniel.kelly,pat_004_fgp,repo.pull_request.read,20.4.152.146,IE,Ireland,Dublin,53.35596697793036,-6.234592709238979,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-03T19:41:26.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,136.85.42.145,US,United States,New York,40.68465164233858,-73.99033660288727,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-03T20:01:32.301597Z,eva.rossi,pat_005_fgp,repo.clone,37.160.188.226,US,United States,New York,40.70075531964472,-74.01303673700684,AS7018,AT&T US,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-03T20:44:13.301597Z,felix.tremblay,pat_006_fgp,repo.pull_request.read,25.255.85.95,CA,Canada,Montreal,45.48133859886607,-73.55100026280452,AS577,Bell Canada,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-03T20:49:30.301597Z,alice.martin,pat_001_fgp,repo.fetch,43.243.84.68,FR,France,Paris,48.85826042724509,2.3585956350489576,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-03T21:18:49.301597Z,eva.rossi,pat_005_fgp,repo.fetch,143.227.4.3,US,United States,New York,40.72453582643728,-73.98697345838521,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-04T14:36:45.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,200.21.223.5,GB,United Kingdom,London,51.504785255021375,-0.15292824328745452,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-04T14:54:42.301597Z,han.lee,pat_008_fgp,repo.contents.read,207.108.18.142,SG,Singapore,Singapore,1.3377369792864335,103.84343915607276,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-04T15:10:40.301597Z,grzegorz.nowak,pat_007_fgp,repo.contents.read,157.120.243.77,PL,Poland,Warsaw,52.20443730298645,21.036366632080348,AS5617,Orange Polska,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-04T15:37:30.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,51.51.126.169,CA,Canada,Montreal,45.486369167709285,-73.56537862612474,AS577,Bell Canada,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-04T16:11:24.301597Z,grzegorz.nowak,pat_007_fgp,repo.fetch,98.250.183.193,PL,Poland,Warsaw,52.211005562033456,21.039085061222416,AS5617,Orange Polska,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-04T16:20:52.301597Z,daniel.kelly,pat_004_fgp,repo.fetch,133.165.127.2,IE,Ireland,Dublin,53.335447116623925,-6.276168724831908,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-04T17:41:46.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,165.92.150.83,GB,United Kingdom,London,51.48335587446692,-0.1379248056795064,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-04T17:50:48.301597Z,daniel.kelly,pat_004_fgp,repo.clone,223.103.76.43,IE,Ireland,Dublin,53.33948705826453,-6.259079507528913,AS15502,Vodafone Ireland,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-04T17:55:58.301597Z,han.lee,pat_008_fgp,repo.fetch,49.95.80.93,SG,Singapore,Singapore,1.3582212165880068,103.83881730453298,AS3758,Singtel,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-04T18:00:09.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,145.81.186.96,GB,United Kingdom,London,51.53227620734702,-0.13435500642861303,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-04T18:00:13.301597Z,grzegorz.nowak,pat_007_fgp,repo.contents.read,45.14.88.50,PL,Poland,Warsaw,52.25221083336753,20.99424360656603,AS5617,Orange Polska,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-04T18:11:04.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,135.167.1.223,US,United States,New York,40.729248117426266,-73.99203655840763,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-04T18:50:41.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,123.179.109.161,CA,Canada,Montreal,45.51679613018246,-73.54220635252072,AS577,Bell Canada,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-04T18:57:11.301597Z,daniel.kelly,pat_004_fgp,repo.contents.read,91.88.235.234,IE,Ireland,Dublin,53.351787623874394,-6.25752360684531,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-04T19:01:07.301597Z,alice.martin,pat_001_fgp,repo.contents.read,153.123.243.166,FR,France,Paris,48.86931054438836,2.349090472975194,AS3215,Orange France,git/2.44.0,"repo:read,user:email",False,github.audit_log
2026-07-04T19:01:44.301597Z,han.lee,pat_008_fgp,repo.contents.read,160.247.90.178,SG,Singapore,Singapore,1.3568132631422507,103.83362967970457,AS3758,Singtel,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-04T19:44:12.301597Z,daniel.kelly,pat_004_fgp,repo.pull_request.read,138.11.46.242,IE,Ireland,Dublin,53.3433945310468,-6.262866161468616,AS15502,Vodafone Ireland,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-04T19:55:34.301597Z,han.lee,pat_008_fgp,repo.pull_request.read,200.134.89.97,SG,Singapore,Singapore,1.361320518788033,103.81171780667947,AS3758,Singtel,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-04T20:23:09.301597Z,han.lee,pat_008_fgp,repo.fetch,56.74.247.241,SG,Singapore,Singapore,1.3436277323307484,103.80292914703554,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-04T20:39:07.301597Z,eva.rossi,pat_005_fgp,repo.fetch,158.196.216.48,US,United States,New York,40.71200021294155,-74.00375724380012,AS7018,AT&T US,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-04T21:34:34.301597Z,alice.martin,pat_001_fgp,repo.fetch,50.191.82.139,FR,France,Paris,48.88380998485921,2.3775460448370964,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-04T22:14:56.301597Z,felix.tremblay,pat_006_fgp,repo.clone,131.186.196.236,CA,Canada,Montreal,45.480905080094466,-73.54153039537057,AS577,Bell Canada,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-04T23:04:00.301597Z,daniel.kelly,pat_004_fgp,repo.clone,174.151.188.158,IE,Ireland,Dublin,53.333050954398125,-6.232858367788686,AS15502,Vodafone Ireland,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-05T13:59:07.301597Z,eva.rossi,pat_005_fgp,repo.clone,213.184.43.28,US,United States,New York,40.728937242875205,-73.99654390132515,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-05T14:00:56.301597Z,alice.martin,pat_001_fgp,repo.fetch,129.194.138.254,FR,France,Paris,48.88212347077727,2.3634897175059986,AS3215,Orange France,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-05T14:21:57.301597Z,charlotte.reid,pat_003_fgp,repo.pull_request.read,191.228.109.157,GB,United Kingdom,London,51.49433461266189,-0.10261126542748711,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-05T15:31:29.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,196.251.235.44,US,United States,New York,40.7267663342215,-74.01486942990007,AS7018,AT&T US,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-05T16:29:37.301597Z,han.lee,pat_008_fgp,repo.fetch,180.169.169.93,SG,Singapore,Singapore,1.3397144614302123,103.8468184965816,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-05T16:53:19.301597Z,felix.tremblay,pat_006_fgp,repo.pull_request.read,210.13.154.53,CA,Canada,Montreal,45.502964947667834,-73.56682864603313,AS577,Bell Canada,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-05T17:04:20.301597Z,han.lee,pat_008_fgp,repo.contents.read,194.186.231.30,SG,Singapore,Singapore,1.3279462213393987,103.82933461522836,AS3758,Singtel,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-05T19:22:40.301597Z,alice.martin,pat_001_fgp,repo.contents.read,31.150.185.148,FR,France,Paris,48.8381373154154,2.3263733089294245,AS3215,Orange France,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-05T19:22:53.301597Z,alice.martin,pat_001_fgp,repo.contents.read,181.194.89.158,FR,France,Paris,48.86074631529195,2.3465645101254897,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-05T21:59:54.301597Z,eva.rossi,pat_005_fgp,repo.contents.read,215.149.35.210,US,United States,New York,40.73366727580234,-73.98829726251552,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-06T13:50:50.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,218.252.158.45,CA,Canada,Montreal,45.501326185207645,-73.59198455738895,AS577,Bell Canada,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-06T14:05:00.301597Z,felix.tremblay,pat_006_fgp,repo.fetch,129.188.252.198,CA,Canada,Montreal,45.518453157357314,-73.55345219979566,AS577,Bell Canada,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-06T14:18:04.301597Z,grzegorz.nowak,pat_007_fgp,repo.clone,120.44.150.211,PL,Poland,Warsaw,52.23942121356059,21.018212931680825,AS5617,Orange Polska,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-06T14:41:20.301597Z,daniel.kelly,pat_004_fgp,repo.clone,138.148.154.124,IE,Ireland,Dublin,53.33449267463894,-6.241859041134272,AS15502,Vodafone Ireland,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-06T15:01:20.301597Z,daniel.kelly,pat_004_fgp,repo.contents.read,48.124.16.147,IE,Ireland,Dublin,53.37669231024706,-6.283706268719978,AS15502,Vodafone Ireland,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-06T15:30:25.301597Z,eva.rossi,pat_005_fgp,repo.fetch,87.41.16.24,US,United States,New York,40.707116697886256,-74.01336982589095,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log
2026-07-06T16:37:15.301597Z,eva.rossi,pat_005_fgp,repo.pull_request.read,163.86.165.251,US,United States,New York,40.72504322570531,-74.0186400053921,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
2026-07-06T16:40:26.301597Z,charlotte.reid,pat_003_fgp,repo.contents.read,85.58.207.6,GB,United Kingdom,London,51.535171981461986,-0.14728760916531586,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-06T16:45:46.301597Z,daniel.kelly,pat_004_fgp,repo.contents.read,218.28.232.34,IE,Ireland,Dublin,53.3505948705921,-6.262892091457287,AS15502,Vodafone Ireland,git/2.44.0,"repo:read,workflow:read",False,github.audit_log
2026-07-06T16:50:03.301597Z,han.lee,pat_008_fgp,repo.clone,211.162.112.245,SG,Singapore,Singapore,1.3331321458521217,103.79389058814627,AS3758,Singtel,git/2.43.0,"repo:read,workflow:read",False,github.audit_log
2026-07-06T17:02:51.301597Z,grzegorz.nowak,pat_007_fgp,repo.contents.read,212.45.66.158,PL,Poland,Warsaw,52.22572268485732,21.00796458338055,AS5617,Orange Polska,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-06T17:46:19.301597Z,daniel.kelly,pat_004_fgp,repo.contents.read,84.4.55.111,IE,Ireland,Dublin,53.327836096639544,-6.274431626012545,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log
2026-07-06T17:53:44.301597Z,benoit.dupont,pat_002_fgp,repo.clone,206.106.108.68,FR,France,Lyon,45.773625688231526,4.815123425602852,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log
2026-07-06T18:43:10.301597Z,felix.tremblay,pat_006_fgp,repo.pull_request.read,115.61.183.247,CA,Canada,Montreal,45.51812020492299,-73.57028497538494,AS577,Bell Canada,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log
2026-07-06T18:55:53.301597Z,charlotte.reid,pat_003_fgp,repo.pull_request.read,165.243.77.246,GB,United Kingdom,London,51.480912422006064,-0.15138988736377648,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log
